id,title,company,company_domain,company_logo,company_credit,location,description,requirements,salary_range,posted_date,application_deadline,source,source_url,category,employment_type,experience_level,remote_friendly,government_job,tags,scraped_at
twilio.com_950951,Docs,Twilio,twilio.com,https://logo.clearbit.com/twilio.com,"Jobs scraped from twilio.com career page","Remote/Not specified","Job description not available","[""Communications"", ""Customer Data"", ""Engagement Applications"", ""Twilio Essentials"", ""Helper Libraries""]","Competitive salary",2025-07-17,"Not specified","Career Page - Twilio",https://twilio.com/en-us/events,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:23:55.211973
twilio.com_168016,"Filter by department & team",Twilio,twilio.com,https://logo.clearbit.com/twilio.com,"Jobs scraped from twilio.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Twilio",https://www.twilio.com/en-us/company/jobs,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:23:55.211973
slack.com_341795,"Automate anything in minutes with AI.",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","No technical skills? No problem. Workflow Builder uses AI to create automated processes with no code in just a few clicks. And now, you can simply tell AI what you need and it’ll build a workflow for you, freeing up time so that you can get more done.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/features/workflow-automation,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_915951,"Time is valuable. Slack AI gives customers more of it.",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","‘Our team loves how quickly they can find answers with Slack AI, which translates to faster decision-making and a greater focus on work that really drives an impact.’","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/features/ai,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_518128,"Head of Sales and Partnerships, Anthropic",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","‘Our team loves how quickly they can find answers with Slack AI, which translates to faster decision-making and a greater focus on work that really drives an impact.’","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/features/ai,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_245303,"Operations Manager, Ari Bikes",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","‘With Slack AI, I can simply find any piece of information and context I’m looking for. It’s one less thing I need to worry about.’","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/features/ai,"Software Development",Full-time,Senior,0,0,[],2025-07-17T14:21:12.271301
slack.com_100347,"Featured templates",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Curated templates for all your team’s needs.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/templates/gallery,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_30616,"Browse by category",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/templates/gallery,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_182226,"Explore all templates",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page",Department,"Project tracker","[""DepartmentCustomer serviceEngineeringHuman resourcesITMarketingProduct managementSales"", ""Department"", ""Customer service"", ""Engineering"", ""Human resources""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/templates/gallery,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_374534,"What if you could create a limitless workforce with digital labor in just three days?",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","115+visionary speakers","Pricing ends:","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://www.salesforce.com/dreamforce,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_364879,"Agentforce 2.0: Agentforce arrives in Slack",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Unleash a limitless digital labour force with Agentforce in Slack.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/blog/news/limitless-workforce-with-agentforce-in-slack,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_50074,"Collaborate with Agentforce in channels and DMs",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Salesforce has announced Agentforce 2.0, the newest version of Agentforce. This is the first digital labour platform for enterprises that brings employee-facing agents directly into Slack, allowing them to work alongside your team. Agentforce 2.0 ushers in the next wave of artificial intelligence, carrying out multistep actions and advanced reasoning right in your flow of work: Slack.","[""Collaborate with Agentforce in channels and DMs:Agentforce 2.0 enables teams to easily bring Agentforce into any Slack conversation. Slack users canstart a conversation directly from the Agentforce Hub or@ mention Agentforce agents through DMs or in channels, tapping into their digital labour force directly in the flow of work."", ""Agentforce 2.0 enables teams to easily bring Agentforce into any Slack conversation. Slack users can"", ""start a conversation directly from the Agentforce Hub or"", ""@ mention Agentforce agents through DMs or in channels, tapping into their digital labour force directly in the flow of work."", ""Extend Agentforce with pre-built Slack actions:Agent builder now features pre-built Slack actions, such as 'Create canvas' or 'Message channel', that enable teams to rapidly enhance Agentforce and effortlessly engage with your teams in Slack.""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/blog/news/limitless-workforce-with-agentforce-in-slack,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_116034,"Filter job listings",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/careers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_702398,Data,Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/careers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_61043,Sales,Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/careers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_72392,"Software Engineering",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/careers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
slack.com_393048,"User Experience",Slack,slack.com,https://logo.clearbit.com/slack.com,"Jobs scraped from slack.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Slack",https://slack.com/intl/en-in/careers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:21:12.271301
paloaltonetworks.com_773174,"Almost Done!",Paloaltonetworks,paloaltonetworks.com,https://logo.clearbit.com/paloaltonetworks.com,"Jobs scraped from paloaltonetworks.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Paloaltonetworks",https://paloaltonetworks.com/login?screenToRender=traditionalRegistration,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:09:10.474207
paloaltonetworks.com_285337,"Log in or Sign up",Paloaltonetworks,paloaltonetworks.com,https://logo.clearbit.com/paloaltonetworks.com,"Jobs scraped from paloaltonetworks.com career page","Remote/Not specified","By clicking on ""Join us to become a member"", you agree to ourTerms of Useand acknowledge ourPrivacy Statement.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Paloaltonetworks",https://paloaltonetworks.com/login?screenToRender=traditionalRegistration,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:09:10.474207
